IDs	Initial Pvalue	Adjusted Pvalue	Fold Change	Standard Deviation of Fold Changes
111	0.8152311813346619	0.987670028690209	-11.950000000000003	0
190	0.5618901977180514	0.987670028690209	-17.099999999999994	0
33	0.9110190541596455	0.987670028690209	-4.089999999999989	0
176	0.5821547365870641	0.987670028690209	-12.980000000000004	0
42	0.40310908874034146	0.987670028690209	-21.069999999999993	0
2	0.8323037113772507	0.987670028690209	6.990000000000009	0
133	0.7453204783354641	0.987670028690209	-19.606006136875692	0
129	0.8798225467976086	0.987670028690209	6.700000000000017	0
116	0.44254246162454147	0.987670028690209	-27.120000000000005	0
46	0.5746029900551399	0.987670028690209	-64.35000000000001	0
